,moon_phase,moon_phase_simples
ABDOMINAL PAINS,0.0007301935588253483,-0.004518673326982714
ALTERED MENTAL STATUS,-0.0036601009430303104,-0.005992226042300951
ANIMAL BITE,-0.01181037121707742,0.007049639752309074
CARDIAC ARREST,0.0005841849539881822,0.007663418095136116
CARDIAC EMERGENCY,-0.009794475068427766,-0.0009318782327434724
DEHYDRATION,-0.006699131517774989,-0.0001245756700859904
DIZZINESS,0.0029720568891567893,-0.0034387195170175536
FALL VICTIM,0.007042683471827182,0.004153190402785071
FEVER,0.001370078821433603,0.004762448033583962
FRACTURE,0.004332034781325594,0.001416332495380827
HEAD INJURY,0.0022655270815951445,-0.003691841083032072
LACERATIONS,0.0113546772616965,-0.013937363703535668
NAUSEA/VOMITING,-0.007262839731131373,0.0005654598113321329
OVERDOSE,0.009047331260631888,-0.0045876962922563385
RESPIRATORY EMERGENCY,-0.0022854376333051366,0.012765932206831478
SEIZURES,-0.0005181155185093566,0.0038734878022239814
SYNCOPAL EPISODE,0.00649085572947801,-0.0034666772790703728
UNCONSCIOUS SUBJECT,0.01252276087262259,-0.013321475775403751
moon_phase,1.0,-0.014043644754482824
hr,0.00013811123667195401,0.0003396905019787945
moon_phase_simples,-0.014043644754482824,1.0
